# wrong_answer_flip per (T, variant, category, condition) — judge-labeled
# Generated: 2026-03-08T02:29:14.858705
# Rows: 3207
# Script: generate_publication_item_set.py
temperature,variant,dataset_category,wrong_answer_flip_rate,n_items,pressure_condition
1.0,think_dpo,knowledge,0.2972972972972973,37,asch_zhu_unbiased_unanimous_uncertain
1.0,think_dpo,math,0.18309859154929578,71,asch_zhu_unbiased_unanimous_uncertain
1.0,think_dpo,opinion,0.4166666666666667,12,asch_zhu_unbiased_unanimous_uncertain
1.0,think_dpo,reasoning,0.40540540540540543,37,asch_zhu_unbiased_unanimous_uncertain
1.0,think_dpo,science,0.43243243243243246,37,asch_zhu_unbiased_unanimous_uncertain
1.0,think_dpo,truthfulness,0.41935483870967744,31,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,general,0.3548387096774194,31,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,knowledge,0.358974358974359,39,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,math,0.125,80,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,opinion,0.35714285714285715,42,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,reasoning,0.20512820512820512,39,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,science,0.45714285714285713,35,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,truthfulness,0.45454545454545453,22,asch_zhu_unbiased_unanimous_uncertain
0.0,base,general,0.2222222222222222,27,asch_zhu_unbiased_diverse_plain
0.0,base,knowledge,0.2222222222222222,27,asch_zhu_unbiased_diverse_plain
0.0,base,math,0.015873015873015872,63,asch_zhu_unbiased_diverse_plain
0.0,base,opinion,0.2631578947368421,19,asch_zhu_unbiased_diverse_plain
0.0,base,reasoning,0.3181818181818182,22,asch_zhu_unbiased_diverse_plain
0.0,base,science,0.39285714285714285,28,asch_zhu_unbiased_diverse_plain
0.0,base,truthfulness,0.55,20,asch_zhu_unbiased_diverse_plain
0.0,instruct,general,0.2727272727272727,22,asch_zhu_unbiased_diverse_plain
0.0,instruct,knowledge,0.18181818181818182,22,asch_zhu_unbiased_diverse_plain
0.0,instruct,math,0.08,25,asch_zhu_unbiased_diverse_plain
0.0,instruct,opinion,0.18181818181818182,22,asch_zhu_unbiased_diverse_plain
0.0,instruct,reasoning,0.3333333333333333,15,asch_zhu_unbiased_diverse_plain
0.0,instruct,science,0.2727272727272727,22,asch_zhu_unbiased_diverse_plain
0.0,instruct,truthfulness,0.6,20,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,general,0.20833333333333334,24,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,knowledge,0.08333333333333333,24,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,math,0.038461538461538464,26,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,opinion,0.3181818181818182,22,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,reasoning,0.2727272727272727,22,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,science,0.18181818181818182,22,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,truthfulness,0.6086956521739131,23,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,general,0.20833333333333334,24,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,knowledge,0.08695652173913043,23,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,math,0.11904761904761904,42,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,opinion,0.16666666666666666,24,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,reasoning,0.3076923076923077,26,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,science,0.3333333333333333,21,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,truthfulness,0.5416666666666666,24,asch_zhu_unbiased_diverse_plain
0.0,think,general,0.5714285714285714,7,asch_zhu_unbiased_diverse_plain
0.0,think,knowledge,0.2222222222222222,9,asch_zhu_unbiased_diverse_plain
0.0,think,math,0.23529411764705882,34,asch_zhu_unbiased_diverse_plain
0.0,think,opinion,0.2,5,asch_zhu_unbiased_diverse_plain
0.0,think,reasoning,0.18181818181818182,11,asch_zhu_unbiased_diverse_plain
0.0,think,science,0.5,18,asch_zhu_unbiased_diverse_plain
0.0,think,truthfulness,0.5357142857142857,28,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,general,0.4,10,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,knowledge,0.4,10,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,math,0.2,35,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,opinion,0.3,10,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,reasoning,0.18181818181818182,11,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,science,0.47368421052631576,19,asch_zhu_unbiased_diverse_plain
0.0,think_dpo,truthfulness,0.6551724137931034,29,asch_zhu_unbiased_diverse_plain
0.0,think_sft,general,0.25,8,asch_zhu_unbiased_diverse_plain
0.0,think_sft,knowledge,0.25,8,asch_zhu_unbiased_diverse_plain
0.0,think_sft,math,0.10526315789473684,38,asch_zhu_unbiased_diverse_plain
0.0,think_sft,opinion,0.375,8,asch_zhu_unbiased_diverse_plain
0.0,think_sft,reasoning,0.15384615384615385,13,asch_zhu_unbiased_diverse_plain
0.0,think_sft,science,0.3157894736842105,19,asch_zhu_unbiased_diverse_plain
0.0,think_sft,truthfulness,0.6666666666666666,27,asch_zhu_unbiased_diverse_plain
0.2,base,general,0.391304347826087,23,asch_zhu_unbiased_diverse_plain
0.2,base,knowledge,0.30434782608695654,23,asch_zhu_unbiased_diverse_plain
0.2,base,math,0.06557377049180328,61,asch_zhu_unbiased_diverse_plain
0.2,base,opinion,0.23529411764705882,17,asch_zhu_unbiased_diverse_plain
0.2,base,reasoning,0.2777777777777778,18,asch_zhu_unbiased_diverse_plain
0.2,base,science,0.28,25,asch_zhu_unbiased_diverse_plain
0.2,base,truthfulness,0.5909090909090909,22,asch_zhu_unbiased_diverse_plain
0.2,instruct,general,0.25,20,asch_zhu_unbiased_diverse_plain
0.2,instruct,knowledge,0.2,20,asch_zhu_unbiased_diverse_plain
0.2,instruct,math,0.0967741935483871,31,asch_zhu_unbiased_diverse_plain
0.2,instruct,opinion,0.15,20,asch_zhu_unbiased_diverse_plain
0.2,instruct,reasoning,0.2631578947368421,19,asch_zhu_unbiased_diverse_plain
0.2,instruct,science,0.19047619047619047,21,asch_zhu_unbiased_diverse_plain
0.2,instruct,truthfulness,0.47619047619047616,21,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,general,0.16,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,knowledge,0.08333333333333333,24,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,math,0.08,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,opinion,0.15,20,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,reasoning,0.2857142857142857,21,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,science,0.20833333333333334,24,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,truthfulness,0.6363636363636364,22,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,general,0.25,24,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,knowledge,0.16,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,math,0.09375,32,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,opinion,0.12,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,reasoning,0.24,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,science,0.36,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,truthfulness,0.4230769230769231,26,asch_zhu_unbiased_diverse_plain
0.2,think,general,0.6,10,asch_zhu_unbiased_diverse_plain
0.2,think,knowledge,0.2,10,asch_zhu_unbiased_diverse_plain
0.2,think,math,0.07407407407407407,27,asch_zhu_unbiased_diverse_plain
0.2,think,opinion,0.42857142857142855,7,asch_zhu_unbiased_diverse_plain
0.2,think,reasoning,0.25,8,asch_zhu_unbiased_diverse_plain
0.2,think,science,0.5384615384615384,13,asch_zhu_unbiased_diverse_plain
0.2,think,truthfulness,0.6875,32,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,general,0.4166666666666667,12,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,knowledge,0.4166666666666667,12,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,math,0.14285714285714285,35,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,opinion,0.4,10,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,reasoning,0.2,10,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,science,0.42105263157894735,19,asch_zhu_unbiased_diverse_plain
0.2,think_dpo,truthfulness,0.56,25,asch_zhu_unbiased_diverse_plain
0.2,think_sft,general,0.42857142857142855,7,asch_zhu_unbiased_diverse_plain
0.2,think_sft,knowledge,0.1111111111111111,9,asch_zhu_unbiased_diverse_plain
0.2,think_sft,math,0.075,40,asch_zhu_unbiased_diverse_plain
0.2,think_sft,opinion,0.1,10,asch_zhu_unbiased_diverse_plain
0.2,think_sft,reasoning,0.23076923076923078,13,asch_zhu_unbiased_diverse_plain
0.2,think_sft,science,0.3333333333333333,15,asch_zhu_unbiased_diverse_plain
0.2,think_sft,truthfulness,0.5517241379310345,29,asch_zhu_unbiased_diverse_plain
0.4,base,general,0.3448275862068966,29,asch_zhu_unbiased_diverse_plain
0.4,base,knowledge,0.12903225806451613,31,asch_zhu_unbiased_diverse_plain
0.4,base,math,0.03773584905660377,53,asch_zhu_unbiased_diverse_plain
0.4,base,opinion,0.1875,16,asch_zhu_unbiased_diverse_plain
0.4,base,reasoning,0.21739130434782608,23,asch_zhu_unbiased_diverse_plain
0.4,base,science,0.39285714285714285,28,asch_zhu_unbiased_diverse_plain
0.4,base,truthfulness,0.5625,16,asch_zhu_unbiased_diverse_plain
0.4,instruct,general,0.22727272727272727,22,asch_zhu_unbiased_diverse_plain
0.4,instruct,knowledge,0.2631578947368421,19,asch_zhu_unbiased_diverse_plain
0.4,instruct,math,0.19444444444444445,36,asch_zhu_unbiased_diverse_plain
0.4,instruct,opinion,0.058823529411764705,17,asch_zhu_unbiased_diverse_plain
0.4,instruct,reasoning,0.3125,16,asch_zhu_unbiased_diverse_plain
0.4,instruct,science,0.35294117647058826,17,asch_zhu_unbiased_diverse_plain
0.4,instruct,truthfulness,0.44,25,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,general,0.22727272727272727,22,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,knowledge,0.1111111111111111,18,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,math,0.034482758620689655,29,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,opinion,0.10526315789473684,19,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,reasoning,0.10526315789473684,19,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,science,0.19047619047619047,21,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,truthfulness,0.5625,16,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,general,0.2,25,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,knowledge,0.20833333333333334,24,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,math,0.0625,32,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,opinion,0.14285714285714285,21,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,reasoning,0.20689655172413793,29,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,science,0.5263157894736842,19,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,truthfulness,0.43478260869565216,23,asch_zhu_unbiased_diverse_plain
0.4,think,general,0.5,10,asch_zhu_unbiased_diverse_plain
0.4,think,knowledge,0.3,10,asch_zhu_unbiased_diverse_plain
0.4,think,math,0.13513513513513514,37,asch_zhu_unbiased_diverse_plain
0.4,think,opinion,0.25,4,asch_zhu_unbiased_diverse_plain
0.4,think,reasoning,0.3,10,asch_zhu_unbiased_diverse_plain
0.4,think,science,0.42105263157894735,19,asch_zhu_unbiased_diverse_plain
0.4,think,truthfulness,0.5428571428571428,35,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,general,0.25,8,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,knowledge,0.3333333333333333,9,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,math,0.08823529411764706,34,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,opinion,0.25,8,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,reasoning,0.16666666666666666,12,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,science,0.5294117647058824,17,asch_zhu_unbiased_diverse_plain
0.4,think_dpo,truthfulness,0.6129032258064516,31,asch_zhu_unbiased_diverse_plain
0.4,think_sft,general,0.45454545454545453,11,asch_zhu_unbiased_diverse_plain
0.4,think_sft,knowledge,0.15384615384615385,13,asch_zhu_unbiased_diverse_plain
0.4,think_sft,math,0.16666666666666666,42,asch_zhu_unbiased_diverse_plain
0.4,think_sft,opinion,0.5,6,asch_zhu_unbiased_diverse_plain
0.4,think_sft,reasoning,0.36363636363636365,11,asch_zhu_unbiased_diverse_plain
0.4,think_sft,science,0.3333333333333333,15,asch_zhu_unbiased_diverse_plain
0.4,think_sft,truthfulness,0.5185185185185185,27,asch_zhu_unbiased_diverse_plain
0.6,base,general,0.2692307692307692,26,asch_zhu_unbiased_diverse_plain
0.6,base,knowledge,0.19230769230769232,26,asch_zhu_unbiased_diverse_plain
0.6,base,math,0.1111111111111111,54,asch_zhu_unbiased_diverse_plain
0.6,base,opinion,0.3125,16,asch_zhu_unbiased_diverse_plain
0.6,base,reasoning,0.16666666666666666,24,asch_zhu_unbiased_diverse_plain
0.6,base,science,0.1875,32,asch_zhu_unbiased_diverse_plain
0.6,base,truthfulness,0.5,20,asch_zhu_unbiased_diverse_plain
0.6,instruct,general,0.19047619047619047,21,asch_zhu_unbiased_diverse_plain
0.6,instruct,knowledge,0.25,24,asch_zhu_unbiased_diverse_plain
0.6,instruct,math,0.03571428571428571,28,asch_zhu_unbiased_diverse_plain
0.6,instruct,opinion,0.0625,16,asch_zhu_unbiased_diverse_plain
0.6,instruct,reasoning,0.2222222222222222,18,asch_zhu_unbiased_diverse_plain
0.6,instruct,science,0.25,20,asch_zhu_unbiased_diverse_plain
0.6,instruct,truthfulness,0.5,18,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,general,0.2222222222222222,27,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,knowledge,0.12,25,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,math,0.041666666666666664,24,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,opinion,0.10526315789473684,19,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,reasoning,0.3,20,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,science,0.22727272727272727,22,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,truthfulness,0.42105263157894735,19,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,general,0.20833333333333334,24,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,knowledge,0.14814814814814814,27,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,math,0.125,40,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,opinion,0.18181818181818182,22,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,reasoning,0.2222222222222222,27,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,science,0.38095238095238093,21,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,truthfulness,0.5,20,asch_zhu_unbiased_diverse_plain
0.6,think,general,0.3,10,asch_zhu_unbiased_diverse_plain
0.6,think,knowledge,0.09090909090909091,11,asch_zhu_unbiased_diverse_plain
0.6,think,math,0.10714285714285714,28,asch_zhu_unbiased_diverse_plain
0.6,think,opinion,0.14285714285714285,7,asch_zhu_unbiased_diverse_plain
0.6,think,reasoning,0.2,10,asch_zhu_unbiased_diverse_plain
0.6,think,science,0.45,20,asch_zhu_unbiased_diverse_plain
0.6,think,truthfulness,0.4666666666666667,30,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,general,0.45454545454545453,11,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,knowledge,0.3,10,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,math,0.11428571428571428,35,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,opinion,0.42857142857142855,7,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,reasoning,0.13333333333333333,15,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,science,0.3157894736842105,19,asch_zhu_unbiased_diverse_plain
0.6,think_dpo,truthfulness,0.5714285714285714,28,asch_zhu_unbiased_diverse_plain
0.6,think_sft,general,0.3333333333333333,12,asch_zhu_unbiased_diverse_plain
0.6,think_sft,knowledge,0.2857142857142857,14,asch_zhu_unbiased_diverse_plain
0.6,think_sft,math,0.24390243902439024,41,asch_zhu_unbiased_diverse_plain
0.6,think_sft,opinion,0.2,10,asch_zhu_unbiased_diverse_plain
0.6,think_sft,reasoning,0.35714285714285715,14,asch_zhu_unbiased_diverse_plain
0.6,think_sft,science,0.46153846153846156,13,asch_zhu_unbiased_diverse_plain
0.6,think_sft,truthfulness,0.5555555555555556,27,asch_zhu_unbiased_diverse_plain
0.8,base,general,0.23809523809523808,42,asch_zhu_unbiased_diverse_plain
0.8,base,knowledge,0.17391304347826086,46,asch_zhu_unbiased_diverse_plain
0.8,base,math,0.07894736842105263,76,asch_zhu_unbiased_diverse_plain
0.8,base,opinion,0.2608695652173913,46,asch_zhu_unbiased_diverse_plain
0.8,base,reasoning,0.27906976744186046,43,asch_zhu_unbiased_diverse_plain
0.8,base,science,0.38461538461538464,39,asch_zhu_unbiased_diverse_plain
0.8,base,truthfulness,0.5294117647058824,34,asch_zhu_unbiased_diverse_plain
0.8,instruct,general,0.20512820512820512,39,asch_zhu_unbiased_diverse_plain
0.8,instruct,knowledge,0.14285714285714285,42,asch_zhu_unbiased_diverse_plain
0.8,instruct,math,0.04225352112676056,71,asch_zhu_unbiased_diverse_plain
0.8,instruct,opinion,0.13043478260869565,46,asch_zhu_unbiased_diverse_plain
0.8,instruct,reasoning,0.2619047619047619,42,asch_zhu_unbiased_diverse_plain
0.8,instruct,science,0.2,30,asch_zhu_unbiased_diverse_plain
0.8,instruct,truthfulness,0.2413793103448276,29,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,general,0.2564102564102564,39,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,knowledge,0.13333333333333333,45,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,math,0.05555555555555555,72,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,opinion,0.13636363636363635,44,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,reasoning,0.23404255319148937,47,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,science,0.25806451612903225,31,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,truthfulness,0.5135135135135135,37,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,general,0.2222222222222222,45,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,knowledge,0.1111111111111111,45,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,math,0.05,80,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,opinion,0.175,40,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,reasoning,0.2926829268292683,41,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,science,0.42857142857142855,35,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,truthfulness,0.2857142857142857,35,asch_zhu_unbiased_diverse_plain
0.8,think,general,0.2647058823529412,34,asch_zhu_unbiased_diverse_plain
0.8,think,knowledge,0.2619047619047619,42,asch_zhu_unbiased_diverse_plain
0.8,think,math,0.09210526315789473,76,asch_zhu_unbiased_diverse_plain
0.8,think,opinion,0.18604651162790697,43,asch_zhu_unbiased_diverse_plain
0.8,think,reasoning,0.2903225806451613,31,asch_zhu_unbiased_diverse_plain
0.8,think,science,0.38235294117647056,34,asch_zhu_unbiased_diverse_plain
0.8,think,truthfulness,0.42857142857142855,21,asch_zhu_unbiased_diverse_plain
0.8,think_dpo,general,0.38461538461538464,39,asch_zhu_unbiased_diverse_plain
0.8,think_dpo,knowledge,0.18181818181818182,33,asch_zhu_unbiased_diverse_plain
0.8,think_dpo,math,0.09090909090909091,44,asch_zhu_unbiased_diverse_plain
0.8,think_dpo,science,0.3333333333333333,33,asch_zhu_unbiased_diverse_plain
0.8,think_sft,general,0.375,32,asch_zhu_unbiased_diverse_plain
0.8,think_sft,knowledge,0.2647058823529412,34,asch_zhu_unbiased_diverse_plain
0.8,think_sft,math,0.07792207792207792,77,asch_zhu_unbiased_diverse_plain
0.8,think_sft,opinion,0.358974358974359,39,asch_zhu_unbiased_diverse_plain
0.8,think_sft,reasoning,0.2631578947368421,38,asch_zhu_unbiased_diverse_plain
0.8,think_sft,science,0.5161290322580645,31,asch_zhu_unbiased_diverse_plain
0.8,think_sft,truthfulness,0.64,25,asch_zhu_unbiased_diverse_plain
1.0,base,general,0.27906976744186046,43,asch_zhu_unbiased_diverse_plain
1.0,base,knowledge,0.2391304347826087,46,asch_zhu_unbiased_diverse_plain
1.0,base,math,0.09090909090909091,77,asch_zhu_unbiased_diverse_plain
1.0,base,opinion,0.24444444444444444,45,asch_zhu_unbiased_diverse_plain
1.0,base,reasoning,0.3902439024390244,41,asch_zhu_unbiased_diverse_plain
1.0,base,science,0.1388888888888889,36,asch_zhu_unbiased_diverse_plain
1.0,base,truthfulness,0.5,38,asch_zhu_unbiased_diverse_plain
1.0,instruct,general,0.16666666666666666,36,asch_zhu_unbiased_diverse_plain
1.0,instruct,knowledge,0.10526315789473684,38,asch_zhu_unbiased_diverse_plain
1.0,instruct,math,0.13924050632911392,79,asch_zhu_unbiased_diverse_plain
1.0,instruct,opinion,0.12195121951219512,41,asch_zhu_unbiased_diverse_plain
1.0,instruct,reasoning,0.2682926829268293,41,asch_zhu_unbiased_diverse_plain
1.0,instruct,science,0.3,30,asch_zhu_unbiased_diverse_plain
1.0,instruct,truthfulness,0.28205128205128205,39,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,general,0.20930232558139536,43,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,knowledge,0.10256410256410256,39,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,math,0.06756756756756757,74,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,opinion,0.11363636363636363,44,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,reasoning,0.2,40,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,science,0.2571428571428571,35,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,truthfulness,0.45714285714285713,35,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,general,0.18604651162790697,43,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,knowledge,0.07317073170731707,41,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,math,0.09876543209876543,81,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,opinion,0.1590909090909091,44,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,reasoning,0.2727272727272727,44,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,science,0.3333333333333333,33,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,truthfulness,0.358974358974359,39,asch_zhu_unbiased_diverse_plain
1.0,think,general,0.40625,32,asch_zhu_unbiased_diverse_plain
1.0,think,knowledge,0.25,36,asch_zhu_unbiased_diverse_plain
1.0,think,math,0.13157894736842105,76,asch_zhu_unbiased_diverse_plain
1.0,think,opinion,0.23255813953488372,43,asch_zhu_unbiased_diverse_plain
1.0,think,reasoning,0.1875,32,asch_zhu_unbiased_diverse_plain
1.0,think,science,0.5405405405405406,37,asch_zhu_unbiased_diverse_plain
1.0,think,truthfulness,0.3225806451612903,31,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,general,0.24324324324324326,37,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,knowledge,0.24324324324324326,37,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,math,0.15714285714285714,70,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,opinion,0.4166666666666667,12,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,reasoning,0.32432432432432434,37,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,science,0.4722222222222222,36,asch_zhu_unbiased_diverse_plain
1.0,think_dpo,truthfulness,0.3870967741935484,31,asch_zhu_unbiased_diverse_plain
1.0,think_sft,general,0.1935483870967742,31,asch_zhu_unbiased_diverse_plain
1.0,think_sft,knowledge,0.15384615384615385,39,asch_zhu_unbiased_diverse_plain
1.0,think_sft,math,0.0759493670886076,79,asch_zhu_unbiased_diverse_plain
1.0,think_sft,opinion,0.35714285714285715,42,asch_zhu_unbiased_diverse_plain
1.0,think_sft,reasoning,0.38461538461538464,39,asch_zhu_unbiased_diverse_plain
1.0,think_sft,science,0.5142857142857142,35,asch_zhu_unbiased_diverse_plain
1.0,think_sft,truthfulness,0.5909090909090909,22,asch_zhu_unbiased_diverse_plain
0.0,base,general,0.18518518518518517,27,asch_zhu_unbiased_qd
0.0,base,knowledge,0.2222222222222222,27,asch_zhu_unbiased_qd
0.0,base,math,0.14285714285714285,63,asch_zhu_unbiased_qd
0.0,base,opinion,0.21052631578947367,19,asch_zhu_unbiased_qd
0.0,base,reasoning,0.2727272727272727,22,asch_zhu_unbiased_qd
0.0,base,science,0.39285714285714285,28,asch_zhu_unbiased_qd
0.0,base,truthfulness,0.75,20,asch_zhu_unbiased_qd
0.0,instruct,general,0.3181818181818182,22,asch_zhu_unbiased_qd
0.0,instruct,knowledge,0.2727272727272727,22,asch_zhu_unbiased_qd
0.0,instruct,math,0.15384615384615385,26,asch_zhu_unbiased_qd
0.0,instruct,opinion,0.09090909090909091,22,asch_zhu_unbiased_qd
0.0,instruct,reasoning,0.26666666666666666,15,asch_zhu_unbiased_qd
0.0,instruct,science,0.5454545454545454,22,asch_zhu_unbiased_qd
0.0,instruct,truthfulness,0.45,20,asch_zhu_unbiased_qd
0.0,instruct_dpo,general,0.2916666666666667,24,asch_zhu_unbiased_qd
0.0,instruct_dpo,knowledge,0.2916666666666667,24,asch_zhu_unbiased_qd
0.0,instruct_dpo,math,0.08,25,asch_zhu_unbiased_qd
0.0,instruct_dpo,opinion,0.09090909090909091,22,asch_zhu_unbiased_qd
0.0,instruct_dpo,reasoning,0.3181818181818182,22,asch_zhu_unbiased_qd
0.0,instruct_dpo,science,0.3181818181818182,22,asch_zhu_unbiased_qd
0.0,instruct_dpo,truthfulness,0.391304347826087,23,asch_zhu_unbiased_qd
0.0,instruct_sft,general,0.2916666666666667,24,asch_zhu_unbiased_qd
0.0,instruct_sft,knowledge,0.2608695652173913,23,asch_zhu_unbiased_qd
0.0,instruct_sft,math,0.04878048780487805,41,asch_zhu_unbiased_qd
0.0,instruct_sft,opinion,0.20833333333333334,24,asch_zhu_unbiased_qd
0.0,instruct_sft,reasoning,0.38461538461538464,26,asch_zhu_unbiased_qd
0.0,instruct_sft,science,0.2857142857142857,21,asch_zhu_unbiased_qd
0.0,instruct_sft,truthfulness,0.5416666666666666,24,asch_zhu_unbiased_qd
0.0,think,general,0.42857142857142855,7,asch_zhu_unbiased_qd
0.0,think,knowledge,0.3333333333333333,9,asch_zhu_unbiased_qd
0.0,think,math,0.08823529411764706,34,asch_zhu_unbiased_qd
0.0,think,opinion,0.4,5,asch_zhu_unbiased_qd
0.0,think,reasoning,0.2727272727272727,11,asch_zhu_unbiased_qd
